,destination_ip,destination_port,ja3,ja3_digest,source_ip,source_port,timestamp
0,192.168.217.56,1033,"769,4,",53611273a714cb4789c8222932efd5a7,78.108.120.31,443,53712.436242
1,192.168.217.56,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,14.0.44.199,443,53729.418958
0,192.168.218.130,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,218.77.18.142,443,53732.317968
0,192.168.218.138,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,52.116.48.234,443,53726.822956
0,192.168.218.150,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.55,443,53729.853966
0,192.168.218.163,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.55,443,53731.935148
0,192.168.218.215,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53735.277982
0,192.168.218.254,1032,"771,49200,0-65281-11",a9e3ed16ee3208291487c8d2aa2ad924,64.15.159.234,443,53714.423892
0,192.168.218.64,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53751.060434
0,192.168.219.11,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53735.135975
0,192.168.219.196,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53755.358213
0,192.168.219.230,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.62,443,53747.034239
0,192.168.22.156,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.239,443,53746.007975
0,192.168.22.179,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53731.314981
0,192.168.22.211,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53728.80097
0,192.168.22.22,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53771.440008
0,192.168.22.223,50488,"771,49199,65281-0-11-35-5",cb101004a95f86e96902c2919db762c7,92.123.113.103,443,1593306697.531918
0,192.168.22.244,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53765.732741
0,192.168.22.74,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53758.373977
0,192.168.22.75,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53730.16827
0,192.168.220.172,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53727.212969
0,192.168.220.179,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53714.764969
0,192.168.220.192,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53744.514087
0,192.168.220.202,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.63,443,53745.559977
0,192.168.220.215,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.111,443,53742.790318
0,192.168.220.46,1035,"771,49200,65281-11-15",873bc234a06e363e550fcfe0dd382a6c,95.172.70.152,443,53729.799419
0,192.168.220.82,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53755.046284
0,192.168.220.90,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53713.492974
0,192.168.221.170,1032,"771,49171,65281-11",042b018de1d862323f09d5767e4068d5,88.212.247.4,443,53725.586981
0,192.168.221.229,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.111,443,53745.051972
0,192.168.221.245,1041,"769,10,",5cd6efb8d804faf03e1462073b729151,180.97.249.117,443,53731.015248
0,192.168.221.35,1038,"769,10,",5cd6efb8d804faf03e1462073b729151,59.110.185.177,443,53753.394233
0,192.168.222.179,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53750.191027
0,192.168.222.245,49177,"771,49172,0-65281-11",fb38aec9b9f7318383270c307f8f7773,40.118.201.45,443,1592428846.747179
0,192.168.222.253,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53737.712552
0,192.168.223.10,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53753.068787
0,192.168.223.133,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53713.201303
0,192.168.223.136,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53732.070748
0,192.168.223.17,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53758.781249
0,192.168.223.172,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.239,443,53755.598981
0,192.168.223.202,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53743.695705
0,192.168.223.220,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53753.708977
0,192.168.223.250,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53741.421311
0,192.168.223.252,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53747.704979
0,192.168.223.81,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53754.291972
0,192.168.224.167,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53725.180528
0,192.168.224.241,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.43.79,443,53739.014895
0,192.168.224.245,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53751.140923
0,192.168.224.51,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53718.874947
0,192.168.224.79,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53749.370971
0,192.168.224.8,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53729.837396
0,192.168.225.167,49161,"771,49191,0-11",f101e354e9e5d16e701cb927e0417ea1,222.85.26.237,443,1591932006.779803
1,192.168.225.167,49163,"771,49191,",7e468c2751f5647292fc2cb3c73a3352,222.85.26.237,443,1591932024.044696
7,192.168.225.167,49169,"771,60,0",93c611fabb64596385b27954447d0849,203.119.216.75,443,1591932035.72084
0,192.168.225.171,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53746.87765
0,192.168.225.231,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,150.138.176.244,443,53730.239982
0,192.168.225.65,1038,"769,10,",5cd6efb8d804faf03e1462073b729151,96.16.188.254,443,53734.143668
0,192.168.225.7,49177,"771,49191,65281-11",a4cc547f75a117e7e973bd04ad9bec50,54.69.186.184,443,1593090054.969809
0,192.168.226.115,1033,"768,5,",09dc4beaf549afb0edb5ed50da347005,14.215.177.221,443,53710.301802
0,192.168.226.177,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53755.691972
0,192.168.226.188,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53710.053975
0,192.168.226.197,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,173.230.144.164,443,53708.29523
0,192.168.226.21,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53729.563314
0,192.168.226.65,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53708.693241
0,192.168.226.70,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,192.147.130.63,443,53729.283237
0,192.168.226.82,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,14.0.44.198,443,53738.296236
2,192.168.226.82,1038,"769,4,",53611273a714cb4789c8222932efd5a7,78.108.120.31,443,53748.263234
0,192.168.227.10,50484,"771,49199,65281-0-11-35-5",cb101004a95f86e96902c2919db762c7,104.123.205.89,443,1593044897.603585
0,192.168.227.174,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53753.892983
0,192.168.227.182,49177,"771,49172,0-65281-11",fb38aec9b9f7318383270c307f8f7773,52.234.215.129,443,1592577875.935993
0,192.168.227.35,49177,"771,49195,65281-11",f9a66afdd1f499d415ca470974ec00c8,203.208.41.62,443,1593420397.91585
0,192.168.227.9,1042,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53717.377223
2,192.168.227.9,1044,"769,10,",5cd6efb8d804faf03e1462073b729151,14.215.138.25,443,53720.524971
5,192.168.227.9,1050,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.206.97,443,53731.310003
0,192.168.227.91,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,107.20.104.77,443,53703.227146
0,192.168.228.146,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.79.12,443,53705.602919
0,192.168.228.164,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53741.641972
0,192.168.228.227,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.111,443,53755.822244
0,192.168.228.83,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53722.007912
0,192.168.228.92,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,59.49.91.191,443,53714.986971
0,192.168.229.192,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53717.190334
0,192.168.229.42,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,107.20.104.77,443,53707.554228
0,192.168.23.133,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.79,443,53744.907984
0,192.168.23.138,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.58.57.230,443,53736.654238
0,192.168.23.171,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.111,443,53743.235994
0,192.168.23.185,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,93.158.134.82,443,53704.397973
0,192.168.23.205,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.77,443,53717.037244
0,192.168.23.215,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53715.549225
0,192.168.23.234,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53745.485969
0,192.168.23.248,49180,"771,49191,65281-0-11",1e610e093ac502d2c7f4c2ca3ff77520,23.199.78.12,443,1591703260.360942
1,192.168.23.248,49185,"771,49195,65281-0-11",9a022b14200c7389ebbb1436d5cf1339,23.199.34.19,443,1591703260.968584
3,192.168.23.248,49186,"771,49195,65281-11",f9a66afdd1f499d415ca470974ec00c8,203.208.50.126,443,1591703266.374481
6,192.168.23.248,49188,"769,53,65281",91589ea825a2ee41810c85fab06d2ef6,23.78.218.28,443,1591703291.114832
0,192.168.23.25,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,82.163.48.80,443,53729.730234
0,192.168.23.58,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53712.433978
0,192.168.23.92,49179,"771,49195,65281-0-11",9a022b14200c7389ebbb1436d5cf1339,5.45.205.241,443,1592972263.639948
1,192.168.23.92,49178,"771,49191,65281-0-11",1e610e093ac502d2c7f4c2ca3ff77520,93.158.134.82,443,1592972272.601214
0,192.168.23.93,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53727.239189
0,192.168.230.102,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53716.13399
0,192.168.230.112,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53752.110285
0,192.168.230.29,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.111,443,53748.432184
0,192.168.231.121,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.47,443,53742.204976
0,192.168.231.141,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.63,443,53738.630231
0,192.168.231.180,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53752.044687
0,192.168.231.228,1041,"769,10,",5cd6efb8d804faf03e1462073b729151,59.36.113.49,443,53744.243982
0,192.168.231.24,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53733.45042
0,192.168.231.5,1035,"771,49200,65281-11-15",873bc234a06e363e550fcfe0dd382a6c,95.172.70.146,443,53724.102218
0,192.168.231.82,1035,"771,49200,65281-11-15",873bc234a06e363e550fcfe0dd382a6c,95.172.70.152,443,53734.310968
0,192.168.231.96,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.55,443,53734.614242
0,192.168.232.100,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53730.015244
5,192.168.232.100,1041,"768,5,",09dc4beaf549afb0edb5ed50da347005,103.235.46.191,443,53755.409976
0,192.168.232.195,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,123.53.182.173,443,53723.273976
1,192.168.232.195,1036,"769,5,",9aeeb84942a46257594025306635f0ff,1.199.93.65,443,53747.586962
0,192.168.232.244,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53732.114972
0,192.168.232.62,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53755.653006
0,192.168.232.80,49177,"769,49171,65281-11",184d532a16876b78846ae6a03f654890,34.231.213.20,443,1593358871.456077
0,192.168.233.100,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53750.749015
0,192.168.233.11,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53746.28056
0,192.168.233.147,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.111,443,53754.203215
0,192.168.233.172,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53754.844034
0,192.168.233.190,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.47,443,53741.767147
0,192.168.233.57,1040,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53721.449253
2,192.168.233.57,1043,"769,10,",5cd6efb8d804faf03e1462073b729151,14.215.138.25,443,53722.441019
5,192.168.233.57,1048,"769,5,",9aeeb84942a46257594025306635f0ff,106.11.84.4,443,53735.882128
0,192.168.234.157,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.120,443,53745.137988
0,192.168.234.230,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.55,443,53727.609733
0,192.168.234.86,1033,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.11,443,53715.644238
0,192.168.234.95,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,79.137.94.254,443,53712.291969
0,192.168.235.45,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,123.53.182.173,443,53721.038973
1,192.168.235.45,1036,"769,5,",9aeeb84942a46257594025306635f0ff,183.131.56.56,443,53744.115972
0,192.168.236.164,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.65,443,53709.221225
0,192.168.236.39,49177,"769,49171,65281-0-11",8ca430f840a9e4501ec08479c0bc714c,172.230.161.34,443,1591701249.410489
0,192.168.236.88,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,82.145.216.19,443,53715.014983
0,192.168.237.0,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53750.687244
0,192.168.237.144,1048,"771,49200,65281-11-35",e35df3e00ca4ef31d42b34bebaa2f86e,46.4.33.199,443,53713.820977
5,192.168.237.144,1081,"769,10,",5cd6efb8d804faf03e1462073b729151,95.168.171.148,443,53716.82025
0,192.168.237.205,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,184.27.17.10,443,53714.81396
0,192.168.237.74,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.63,443,53731.472971
0,192.168.238.188,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,173.199.2.54,443,53719.633818
0,192.168.238.201,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.38,443,53753.790967
0,192.168.238.25,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53712.820605
0,192.168.239.104,1037,"769,5,",9aeeb84942a46257594025306635f0ff,198.84.119.122,443,53753.631365
10,192.168.239.104,1052,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.97,443,53779.302222
11,192.168.239.104,1053,"769,4,",53611273a714cb4789c8222932efd5a7,23.235.214.26,443,53781.026229
0,192.168.239.111,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53754.57101
0,192.168.239.19,1039,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53732.428969
0,192.168.239.37,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.72.74,443,53706.810989
0,192.168.239.54,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53727.231153
0,192.168.24.151,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53756.90127
0,192.168.24.208,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53733.204972
0,192.168.24.221,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53728.122403
0,192.168.24.247,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53733.373036
0,192.168.24.47,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53729.943774
0,192.168.24.63,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.111,443,53746.814977
0,192.168.24.95,49177,"770,49162,0-65281-11",bdac3e1e07fb16f4d0cc826e08a2eed6,5.62.53.213,443,1592829854.33741
1,192.168.24.95,49178,"770,49172,65281-0-11",2a41bd95f66f071646545d260a09f534,23.36.192.119,443,1592829868.620935
0,192.168.240.111,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53764.757045
0,192.168.240.175,49177,"771,49172,0-65281-11",fb38aec9b9f7318383270c307f8f7773,52.234.215.129,443,1593039286.669598
0,192.168.240.192,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53738.154669
0,192.168.240.206,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53752.076993
0,192.168.240.50,1042,"771,49199,65281-0-11-13172",194587d737e8bbb3a1c3c4b5e51211d0,123.53.182.253,443,53738.591224
0,192.168.240.82,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53722.491851
0,192.168.241.147,1033,"769,5,",9aeeb84942a46257594025306635f0ff,66.39.105.214,443,53817.013974
0,192.168.241.163,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.63,443,53730.124852
0,192.168.241.72,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,118.123.100.248,443,53720.999969
0,192.168.241.88,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,104.76.129.193,443,53724.869975
0,192.168.241.89,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53740.511469
0,192.168.242.108,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,106.11.211.215,443,53723.562285
0,192.168.242.150,1034,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53712.71697
0,192.168.242.175,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53750.751989
0,192.168.242.51,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.79,443,53729.072621
0,192.168.242.54,1032,"771,49200,0-65281-11",a9e3ed16ee3208291487c8d2aa2ad924,64.15.159.234,443,53713.004623
0,192.168.242.79,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,36.99.174.35,443,53716.077966
13,192.168.242.79,1052,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.129.115,443,53740.317973
0,192.168.242.89,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,5.135.140.26,443,53707.669968
0,192.168.242.95,49177,"771,49172,0-65281-11",fb38aec9b9f7318383270c307f8f7773,35.188.42.15,443,1593394105.770931
0,192.168.243.126,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.111,443,53728.188043
0,192.168.243.13,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,222.245.77.74,443,53703.44903
0,192.168.243.245,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53748.682976
0,192.168.243.7,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,101.226.26.166,443,53723.819979
1,192.168.243.7,1035,"769,5,",9aeeb84942a46257594025306635f0ff,122.246.6.241,443,53726.212978
0,192.168.243.93,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.175,443,53738.972969
0,192.168.244.152,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53751.62825
0,192.168.244.156,49177,"769,49171,65281-11",184d532a16876b78846ae6a03f654890,54.172.233.255,443,1592767561.27581
0,192.168.244.171,1035,"769,5,",9aeeb84942a46257594025306635f0ff,182.61.62.50,443,53718.017971
0,192.168.244.41,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,5.62.36.65,443,53730.574969
0,192.168.244.9,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53732.948551
0,192.168.245.101,49178,"771,49191,65281-0-11",1e610e093ac502d2c7f4c2ca3ff77520,87.250.250.82,443,1591940800.248314
2,192.168.245.101,49179,"771,49195,65281-0-11",9a022b14200c7389ebbb1436d5cf1339,5.45.205.245,443,1591940802.37703
0,192.168.245.179,49179,"771,49191,65281-0-11",1e610e093ac502d2c7f4c2ca3ff77520,23.9.20.147,443,1591860526.496923
0,192.168.245.185,1033,"771,49200,65281-11-15",873bc234a06e363e550fcfe0dd382a6c,95.172.70.196,443,53757.199974
0,192.168.245.190,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.88,443,53746.28713
0,192.168.245.204,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53708.744254
0,192.168.245.229,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53727.282987
0,192.168.245.50,1044,"769,4,",53611273a714cb4789c8222932efd5a7,195.76.174.127,443,53711.053978
1,192.168.245.50,1047,"771,49200,65281-11-35",e35df3e00ca4ef31d42b34bebaa2f86e,195.76.174.127,443,53711.465524
0,192.168.245.79,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.111,443,53729.374497
0,192.168.246.145,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.63,443,53725.557501
0,192.168.246.170,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53715.530131
0,192.168.246.231,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.97,443,53710.452261
0,192.168.246.245,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.87,443,53730.001231
0,192.168.246.95,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53717.05098
0,192.168.247.13,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53745.872954
0,192.168.247.140,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.95,443,53741.387458
0,192.168.247.156,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53725.70373
0,192.168.247.199,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.175,443,53727.683224
0,192.168.247.32,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53738.926978
0,192.168.247.74,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53707.025965
0,192.168.248.124,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.111,443,53751.392968
0,192.168.248.213,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53734.58523
0,192.168.248.35,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53719.196997
0,192.168.248.56,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.88,443,53745.107748
0,192.168.248.88,1035,"771,49200,65281-11-15",873bc234a06e363e550fcfe0dd382a6c,95.172.70.144,443,53720.119993
0,192.168.249.121,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53736.475242
0,192.168.249.131,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.87,443,53749.448238
0,192.168.249.4,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.175,443,53746.563314
0,192.168.249.92,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.88,443,53736.717483
0,192.168.25.116,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53733.412243
0,192.168.25.194,1036,"771,49199,65281-11-16",1089ea6f0461a29006cc96dfe7a11d80,39.96.126.182,443,53732.506932
0,192.168.25.59,49177,"771,49191,65281-0-11",1e610e093ac502d2c7f4c2ca3ff77520,213.180.204.82,443,1592970036.806841
1,192.168.25.59,49178,"771,49195,65281-0-11",9a022b14200c7389ebbb1436d5cf1339,5.45.205.241,443,1592970037.08968
0,192.168.250.175,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,23.36.192.4,443,53712.860985
7,192.168.250.175,1043,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53750.996967
0,192.168.250.50,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53742.060856
0,192.168.251.213,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53756.579986
0,192.168.251.32,1042,"769,10,",5cd6efb8d804faf03e1462073b729151,116.211.251.22,443,53734.180233
0,192.168.251.33,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.111,443,53751.243977
0,192.168.252.10,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53749.431983
0,192.168.252.146,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,107.20.104.77,443,53708.084419
0,192.168.252.227,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53756.322974
0,192.168.252.4,49164,"771,49171,0-11",63e52bc7fad2412bc978cba20c311190,117.34.14.193,443,1592442832.244203
6,192.168.252.4,49170,"771,49171,11",72b661c019546e1942e65275241af3cb,117.34.14.193,443,1592442840.724369
7,192.168.252.4,49171,"771,49191,11",11561c85dc62fc519bb618caf4730137,151.139.128.8,443,1592442844.901657
0,192.168.252.5,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53751.326116
0,192.168.253.122,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,82.145.216.20,443,53717.141968
0,192.168.253.134,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.79,443,53728.523293
0,192.168.253.170,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53741.411988
0,192.168.253.193,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53733.9964
0,192.168.253.210,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53715.072327
0,192.168.253.217,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,122.228.255.249,443,53728.911968
0,192.168.254.101,1032,"771,49171,65281-11",042b018de1d862323f09d5767e4068d5,23.105.247.220,443,53727.734343
0,192.168.254.114,1036,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53753.456974
0,192.168.254.125,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,13.91.57.145,443,53711.701019
0,192.168.254.236,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,123.53.182.174,443,53710.990228
1,192.168.254.236,1036,"769,5,",9aeeb84942a46257594025306635f0ff,123.161.59.249,443,53733.655971
0,192.168.255.187,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,82.145.216.20,443,53708.415239
