,destination_ip,destination_port,ja3,ja3_digest,source_ip,source_port,timestamp
0,192.168.198.89,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,35.244.253.184,443,53708.368881
0,192.168.199.108,1038,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.149,443,53716.624257
0,192.168.199.159,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,119.59.104.21,443,53752.202578
0,192.168.2.105,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53710.286267
0,192.168.2.135,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,101.226.233.172,443,53719.875526
0,192.168.2.246,49177,"769,49171,65281-0-11",8ca430f840a9e4501ec08479c0bc714c,81.177.165.102,443,1588022083.316575
0,192.168.2.60,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53730.775997
0,192.168.2.69,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53706.937905
0,192.168.20.217,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,123.58.182.251,443,53801.227975
0,192.168.20.232,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,124.236.20.233,443,53735.89067
1,192.168.20.232,1040,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.128.195,443,53740.173971
0,192.168.20.253,1033,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.11,443,53714.399981
0,192.168.20.40,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,115.223.14.234,443,53735.503235
1,192.168.20.40,1040,"769,5,",9aeeb84942a46257594025306635f0ff,106.11.84.4,443,53739.837963
0,192.168.20.78,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53714.269965
0,192.168.200.113,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,180.188.18.9,443,53711.815978
0,192.168.200.201,1037,"768,5,",09dc4beaf549afb0edb5ed50da347005,220.181.107.148,443,53728.07765
0,192.168.200.248,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53720.119249
0,192.168.201.18,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53777.745081
0,192.168.201.181,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53742.602383
0,192.168.201.7,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.56,443,53784.343112
0,192.168.202.118,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,59.37.116.35,443,53707.496981
0,192.168.202.182,1055,"769,10,",5cd6efb8d804faf03e1462073b729151,185.86.81.235,443,53734.299985
0,192.168.202.192,1039,"771,49195,65281-11",f9a66afdd1f499d415ca470974ec00c8,87.240.139.194,443,53746.953507
0,192.168.202.206,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53713.496973
0,192.168.202.237,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53741.168093
0,192.168.202.24,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53779.683977
0,192.168.202.248,1045,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.37.18,443,53938.530966
0,192.168.202.34,1039,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.150,443,53721.771967
0,192.168.202.50,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53777.785379
0,192.168.203.161,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53767.865384
0,192.168.203.201,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,88.99.215.223,443,53815.056383
0,192.168.203.21,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,173.239.5.6,443,53732.273418
0,192.168.203.240,1084,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.150,443,53764.19322
1,192.168.203.240,1083,"769,10,",5cd6efb8d804faf03e1462073b729151,156.234.43.65,443,53765.278961
0,192.168.203.91,1035,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.182,443,53717.679838
0,192.168.204.0,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,34.102.222.207,443,53710.757242
0,192.168.204.115,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53726.43484
0,192.168.204.249,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53705.510978
0,192.168.204.29,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53711.062553
0,192.168.205.157,1033,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53709.276756
0,192.168.205.218,1033,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.12,443,53713.817967
0,192.168.205.25,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,182.247.225.36,443,53720.958888
0,192.168.205.5,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,27.159.69.252,443,53749.835976
1,192.168.205.5,1040,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.216.75,443,53753.49997
0,192.168.205.56,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,123.53.182.253,443,53745.237237
2,192.168.205.56,1041,"769,5,",9aeeb84942a46257594025306635f0ff,23.224.1.43,443,53754.304245
0,192.168.205.64,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,171.8.242.141,443,53736.082969
1,192.168.205.64,1041,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.206.139,443,53740.364498
0,192.168.206.119,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,103.21.58.250,443,53739.24876
0,192.168.206.93,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53797.696006
0,192.168.207.101,1115,"769,10,",5cd6efb8d804faf03e1462073b729151,121.226.245.5,443,53742.581968
19,192.168.207.101,1204,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53798.153226
0,192.168.207.117,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53709.83525
0,192.168.207.223,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53709.445861
0,192.168.207.63,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53709.901068
0,192.168.208.0,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.119.169.18,443,53710.688313
0,192.168.208.11,1033,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53707.716526
1,192.168.208.11,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53715.736207
0,192.168.208.149,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53706.206981
0,192.168.208.162,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,88.99.215.223,443,53817.285578
0,192.168.208.176,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,104.237.131.139,443,53748.56209
0,192.168.208.181,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53718.17697
0,192.168.208.224,1044,"769,10,",5cd6efb8d804faf03e1462073b729151,42.81.54.39,443,53739.116968
0,192.168.208.4,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53723.70809
0,192.168.208.71,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,213.211.198.62,443,53707.157962
0,192.168.209.131,1040,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.150,443,53719.442974
0,192.168.209.14,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53727.250493
0,192.168.209.194,1053,"769,10,",5cd6efb8d804faf03e1462073b729151,99.84.130.31,443,53756.584974
0,192.168.209.206,1040,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.150,443,53719.546901
7,192.168.209.206,1143,"769,10,",5cd6efb8d804faf03e1462073b729151,116.211.136.30,443,53761.402237
0,192.168.209.210,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53707.626974
0,192.168.209.255,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53731.356562
0,192.168.209.54,1033,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53707.692606
0,192.168.209.66,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53713.696466
0,192.168.209.91,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.190.161,443,53705.862969
0,192.168.209.97,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,104.18.88.101,443,53744.770982
0,192.168.21.113,1039,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.150,443,53723.990228
7,192.168.21.113,1082,"769,10,",5cd6efb8d804faf03e1462073b729151,42.81.144.213,443,53773.546913
0,192.168.21.154,1039,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53747.635957
0,192.168.21.164,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,58.222.38.24,443,53745.678791
0,192.168.21.209,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,104.20.21.251,443,53717.42723
0,192.168.21.251,1033,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53716.622811
0,192.168.21.88,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53706.31897
0,192.168.210.11,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53739.684233
0,192.168.210.208,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53706.118107
0,192.168.210.209,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53710.603978
0,192.168.210.224,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,144.123.31.188,443,53729.531227
1,192.168.210.224,1040,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.215.3,443,53733.106962
0,192.168.210.29,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.43.78,443,53723.166251
0,192.168.210.45,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53708.428829
0,192.168.210.64,49177,"771,49195,0-65281-11",77aba8c2fc7af389a21affb0253db465,104.27.145.103,443,1582677727.637974
0,192.168.211.158,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53756.379979
0,192.168.211.191,1038,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.149,443,53722.118971
0,192.168.211.23,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53704.515397
0,192.168.212.131,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53716.848971
0,192.168.212.153,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,192.147.130.63,443,53735.435401
0,192.168.212.164,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53731.508376
0,192.168.212.167,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,52.219.116.162,443,53784.252844
0,192.168.212.196,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,156.67.209.5,443,53722.463977
0,192.168.212.94,1076,"769,10,",5cd6efb8d804faf03e1462073b729151,156.234.43.65,443,53808.569971
0,192.168.213.191,1056,"769,10,",5cd6efb8d804faf03e1462073b729151,193.109.247.8,443,53754.167502
0,192.168.213.225,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,213.247.47.190,443,53711.602751
0,192.168.213.237,1081,"769,10,",5cd6efb8d804faf03e1462073b729151,156.234.43.65,443,53734.709977
0,192.168.213.41,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53704.845967
0,192.168.214.155,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,115.223.14.234,443,53721.574968
1,192.168.214.155,1041,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.129.114,443,53723.848081
0,192.168.214.167,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53722.644968
0,192.168.214.195,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,115.231.71.232,443,53741.23318
1,192.168.214.195,1040,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.129.115,443,53745.753974
0,192.168.214.243,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.160.77,443,53753.396342
0,192.168.214.254,1052,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.98.91,443,54415.13597
0,192.168.214.56,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,119.96.207.121,443,53743.267966
2,192.168.214.56,1040,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.206.97,443,53747.164998
0,192.168.214.82,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53745.452867
0,192.168.215.10,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,129.121.16.215,443,53776.806236
0,192.168.215.141,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.190.161,443,53707.127248
0,192.168.215.169,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53746.156259
0,192.168.215.180,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53743.54449
0,192.168.215.183,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.55,443,53752.230241
0,192.168.215.206,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,171.8.242.141,443,53722.863988
2,192.168.215.206,1041,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.215.3,443,53724.997239
0,192.168.215.22,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,115.223.14.234,443,53717.567237
2,192.168.215.22,1042,"769,5,",9aeeb84942a46257594025306635f0ff,106.11.84.4,443,53719.90307
0,192.168.215.221,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,171.13.14.124,443,53746.329964
0,192.168.215.249,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53729.118981
0,192.168.215.3,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53745.416787
0,192.168.216.132,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,183.131.200.92,443,53720.026323
0,192.168.216.155,1033,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.12,443,53708.330971
0,192.168.216.214,1034,"769,4,",53611273a714cb4789c8222932efd5a7,148.251.123.41,443,53742.599449
0,192.168.217.202,1038,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.150,443,53714.233266
10,192.168.217.202,1167,"769,10,",5cd6efb8d804faf03e1462073b729151,116.211.136.30,443,53758.653234
0,192.168.217.205,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,34.102.222.207,443,53704.970966
0,192.168.217.49,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53716.328238
0,192.168.217.60,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,218.76.108.148,443,53752.625229
0,192.168.217.65,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,23.192.171.71,443,53771.347982
0,192.168.218.114,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53705.809724
0,192.168.218.172,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53716.416949
0,192.168.218.195,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,115.223.14.234,443,53733.007264
1,192.168.218.195,1041,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.213.181,443,53736.584967
0,192.168.218.230,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,218.92.227.236,443,53711.682097
0,192.168.218.54,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,185.166.128.248,443,53730.887342
0,192.168.218.65,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53719.813348
0,192.168.218.90,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,23.226.129.112,443,53761.538392
0,192.168.219.140,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53710.067973
0,192.168.219.145,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,27.159.69.252,443,53736.263968
1,192.168.219.145,1040,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.215.3,443,53740.022992
0,192.168.219.195,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53780.998555
0,192.168.219.235,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,171.8.242.140,443,53746.044971
2,192.168.219.235,1040,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.206.95,443,53750.782974
0,192.168.219.236,1047,"769,10,",5cd6efb8d804faf03e1462073b729151,115.223.14.234,443,53770.523968
1,192.168.219.236,1048,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.129.114,443,53775.093768
0,192.168.219.72,1039,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53711.596976
0,192.168.219.88,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.231.71.232,443,53728.159964
1,192.168.219.88,1036,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.128.195,443,53732.696973
0,192.168.219.98,1065,"769,10,",5cd6efb8d804faf03e1462073b729151,156.234.43.65,443,53815.592965
0,192.168.22.131,1033,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.12,443,53720.545236
0,192.168.22.141,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53717.138972
0,192.168.22.190,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53708.266977
0,192.168.22.27,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,180.188.18.9,443,53712.216981
0,192.168.22.45,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,61.184.9.20,443,53729.947977
0,192.168.220.110,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53735.921932
0,192.168.220.111,1039,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53723.062787
0,192.168.220.163,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53739.962856
0,192.168.220.235,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53705.792809
1,192.168.220.235,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53714.880823
0,192.168.220.40,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53715.372233
0,192.168.220.42,1065,"769,10,",5cd6efb8d804faf03e1462073b729151,213.174.157.134,443,53732.258343
0,192.168.220.99,1038,"769,10,",5cd6efb8d804faf03e1462073b729151,185.86.81.235,443,53769.031496
0,192.168.221.16,49177,"769,49161,0-65281-11",8685e43ade3e6ec8993efb5d149fb4bc,104.23.99.190,443,1585433497.19613
0,192.168.221.34,49178,"771,49191,65281-0-11",1e610e093ac502d2c7f4c2ca3ff77520,160.153.133.165,443,1585291520.037393
0,192.168.221.84,49177,"771,49196,65281-11",e58f0b3c1e9eefb8ee4f92aeceee5858,51.15.23.91,443,1590543579.270383
0,192.168.221.89,1033,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53705.568378
1,192.168.221.89,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53722.134228
0,192.168.222.12,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,143.204.126.62,443,53764.799975
0,192.168.222.255,1046,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.108.99,443,53856.990499
0,192.168.223.102,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53705.86146
0,192.168.223.125,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,185.166.128.248,443,53739.198241
0,192.168.223.128,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,171.8.242.140,443,53722.815969
2,192.168.223.128,1041,"769,5,",9aeeb84942a46257594025306635f0ff,106.11.86.67,443,53724.806969
0,192.168.223.147,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53714.864234
0,192.168.223.171,49177,"769,49171,65281-11",184d532a16876b78846ae6a03f654890,62.109.11.221,443,1582895250.626272
1,192.168.223.171,49180,"769,49171,0-65281-11",654097951f6c4ac92edde146d2427f05,5.135.140.26,443,1582895270.653576
0,192.168.223.188,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,23.32.13.24,443,53732.934243
0,192.168.223.2,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,213.174.157.134,443,53769.816974
0,192.168.223.28,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53707.845974
0,192.168.223.90,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,101.226.233.172,443,53752.031863
0,192.168.224.101,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53709.17844
0,192.168.224.180,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53727.506318
0,192.168.224.218,1034,"769,4,",53611273a714cb4789c8222932efd5a7,148.251.123.41,443,53754.025251
0,192.168.224.53,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53776.16016
0,192.168.224.6,1043,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.36.34,443,53878.546233
0,192.168.224.73,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.218.193,443,53793.410912
0,192.168.225.157,1047,"771,49196,65281-0-11-35-5-16",42ec7b1db61428bf1cc6e01b9ef02b04,23.33.178.105,443,54362.559857
1,192.168.225.157,1072,"771,49199,0-11-65281",704239182a9091e4453fdbfe0fd17586,52.216.238.69,443,54415.034971
3,192.168.225.157,1071,"771,49199,0-11",1ea9f5ee48f642a7f190cfe16bc3de12,52.216.238.69,443,54417.204262
8,192.168.225.157,1112,"771,49195,0-23-65281-11-35-16",26179a98b4b1d80c27c3f2569196c6c7,104.18.153.190,443,54495.859792
9,192.168.225.157,1113,"771,49195,65281-0-11-35-5-16",489634f4293b3c4e2bb342e3117dc2c3,23.209.36.233,443,54496.274258
10,192.168.225.157,1114,"771,52393,0-11-35",c0c8e6af10df64d8bea3da60716bf906,104.18.151.190,443,54497.53998
14,192.168.225.157,1140,"771,52244,0-65281-11-35-16",f8b5bd618b058a2a66449d4c3bd338a0,104.18.151.190,443,54551.103675
15,192.168.225.157,1148,"771,49199,65281-11-35-16-23",4ef1b297bb817d8212165a86308bac5f,185.253.97.19,443,54565.262973
20,192.168.225.157,1178,"769,10,",5cd6efb8d804faf03e1462073b729151,52.216.8.93,443,54626.741982
26,192.168.225.157,1218,"771,52393,0-11-16",ab71ef44cd2a90370a4873223baaff6e,65.152.2.129,443,54793.705982
28,192.168.225.157,1222,"771,4867,43-51",475c9302dc42b2751db9edcac3b74891,82.165.68.38,443,54797.894984
31,192.168.225.157,1244,"771,52393,0-11-35-5",150a5c244d665584f85d92a0b340f3db,65.152.2.171,443,54815.996998
38,192.168.225.157,1301,"771,52393,0-11-5-16",c257d7c7101e67b8b0edf01adf12680e,65.152.2.115,443,54875.604388
46,192.168.225.157,1335,"771,156,0-65281",5ea8fd3044cb27a1d12e476d60e0668c,52.216.115.53,443,54909.611313
60,192.168.225.157,1488,"771,49200,65281-11-35-16-23",895252f3ce80cebf7a8837be83ec8e16,82.223.109.217,443,55081.312915
63,192.168.225.157,1511,"771,49196,65281-0-11-5-16",9bc510d033f5747fbcc40d61bd5367d4,65.152.2.153,443,55106.46979
80,192.168.225.157,1623,"771,52393,65281-0-11-16",99a71e8587c653a6651850bb202ad421,65.152.2.194,443,55218.845167
84,192.168.225.157,1651,"771,52393,0-23-65281-11-16",ff9a6edf1a458741634dfdc0758e3f26,104.18.152.190,443,55245.121307
85,192.168.225.157,1640,"771,52393,0-23-11-16",ef7ee6658d1bd92c1b4c221d9ab421b4,104.18.151.190,443,55253.279691
89,192.168.225.157,1701,"771,49196,0-11-35-5-16",1887cb4aeb10352a9d71f2257b723cba,80.231.241.72,443,55300.237098
0,192.168.225.186,1043,"769,10,",5cd6efb8d804faf03e1462073b729151,183.131.155.221,443,53743.924975
0,192.168.225.56,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53738.882697
0,192.168.225.61,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,104.20.20.251,443,53713.807623
0,192.168.225.74,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.137.119,443,53704.911972
0,192.168.226.132,1032,"769,5,",9aeeb84942a46257594025306635f0ff,37.187.167.53,443,53716.884817
0,192.168.226.147,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53742.536378
0,192.168.226.18,1041,"769,10,",5cd6efb8d804faf03e1462073b729151,210.245.94.181,443,53718.710898
0,192.168.226.236,1039,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.150,443,53717.10523
8,192.168.226.236,1121,"769,10,",5cd6efb8d804faf03e1462073b729151,116.211.136.30,443,53749.950968
0,192.168.226.250,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.241.89,443,53794.618995
0,192.168.226.74,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,23.36.99.174,443,53705.996227
0,192.168.227.202,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,192.147.130.63,443,53723.169033
0,192.168.227.222,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53715.561964
5,192.168.227.222,1042,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.213.181,443,53745.525978
0,192.168.227.57,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53740.710122
0,192.168.228.117,1038,"769,10,",5cd6efb8d804faf03e1462073b729151,5.62.53.225,443,53802.380967
0,192.168.228.148,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53712.201984
0,192.168.228.158,1040,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.11,443,53721.225972
6,192.168.228.158,1083,"769,10,",5cd6efb8d804faf03e1462073b729151,183.134.10.85,443,53769.915973
0,192.168.228.174,1051,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53714.524217
0,192.168.228.242,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.94,443,53707.647973
0,192.168.228.251,1034,"769,4,",53611273a714cb4789c8222932efd5a7,148.251.123.41,443,53736.914706
0,192.168.228.72,1039,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.150,443,53712.654991
12,192.168.228.72,1141,"769,10,",5cd6efb8d804faf03e1462073b729151,183.134.10.85,443,53753.621238
0,192.168.229.191,49177,"769,49161,0-65281-11",8685e43ade3e6ec8993efb5d149fb4bc,104.23.98.190,443,1587857577.30358
0,192.168.229.198,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,123.149.174.18,443,53719.29224
1,192.168.229.198,1076,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53737.573965
0,192.168.229.21,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53719.937517
0,192.168.229.229,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53728.764792
0,192.168.229.36,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.88,443,53746.128497
0,192.168.229.74,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.95,443,53727.586501
0,192.168.23.158,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,101.226.233.172,443,53751.350383
0,192.168.23.188,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53718.577233
0,192.168.23.198,1033,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53708.049557
0,192.168.23.229,1033,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53714.713801
0,192.168.23.242,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,104.20.21.251,443,53714.116118
