,client_hello_pkt,destination_ip,destination_port,ja3,ja3_digest,source_ip,source_port,timestamp
0,16030100410100003d03015ee1ad6e4a3b3a6f2747db91007de7c964264be6eda54b80dc4784a097e2945200001600040005000a000900640062000300060013001200630100,203.208.50.88,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.54.243,1035,53735.12308
0,16030100410100003d03015edef8c53210785f49223cb83b8a80c2a7ff256227764901b0e0521521af13f600001600040005000a000900640062000300060013001200630100,203.208.50.47,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.54.93,1035,53729.809877
0,16030100410100003d03015ef2c9cfcb8874b5408d79bef0797bc7819e85df43f488d301e14d2fa62a56fc00001600040005000a000900640062000300060013001200630100,203.208.41.111,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.55.12,1036,53749.723488
0,16030100610100005d03015ef1dd5fe70680e5c0d08a8c61986f999101328771bc1f8f278c1b37feb687422085595ddb97e1aecaf168e541d017671ab3607d7f9c43382f877e21cd1a5b1f1d001600040005000a000900640062000300060013001200630100,52.7.124.208,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.55.128,1036,53716.122777
0,16030100410100003d03015ef984bb10f2f4af804df845b930be9801a42b2d5148dd124741faea9eefde6500001600040005000a000900640062000300060013001200630100,203.208.40.47,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.55.133,1036,53750.385307
0,16030100610100005d03015ee626938ca11a0f4d90816918fdd152684d5a7c35cd6883c35929ff66aa41d0206eaf51b2b9faa03c8f2de5e315248df4218fb4f3ee73aa738153bb8fc95b90d9001600040005000a000900640062000300060013001200630100,60.205.230.118,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.55.174,1034,53728.511066
0,16030100610100005d03015ee5a361069741c688f528d4188726d2cd4bcf347276ba06e6d2b2284bbf70ac2062f123a046f7cf3af4917602d6670b36f5d010a3cb8c86613961453b0738d9fe001600040005000a000900640062000300060013001200630100,52.7.124.208,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.55.195,1038,53718.109525
0,16030100410100003d03015ee84cfb0cffeb7b2955eac4ec7fdb53264aadfeb4c65d24319397ea630e290300001600040005000a000900640062000300060013001200630100,203.208.39.223,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.55.6,1036,53747.161143
0,16030100610100005d03015ee3393cca0e26d98265375708bc6c76cd0ead681f5f15a5350f5075d4bc5874202d54c6002164a52da26bdce86d1afa192da98126a6e128486cf01d313bc541e8001600040005000a000900640062000300060013001200630100,123.53.182.174,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.56.29,1039,53733.426542
0,16030100410100003d03015ee0f19605583c4af46eea64214ea5c96c26fd3b4cb5ad022b796dfe7dfa454f00001600040005000a000900640062000300060013001200630100,203.208.50.88,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.56.4,1036,53734.138967
0,16030100610100005d03015efb0f82eef80492dd077f77d26eda8be9f8f12857b74479922578c4c7f3d67020d3135390d9128cf1383cdacf3dd24c726e3db70eb16fd109e74de070a941e8bc001600040005000a000900640062000300060013001200630100,52.7.124.208,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.56.8,1036,53708.936934
0,16030300a5010000a103035ef45063dbba9914855a3ca1e6eea4c88069fea55b46116b4a1073126195fa5a00002a003c002f003d00350005000ac027c013c014c02bc023c02cc024c009c00a00400032006a0038001300040100004eff0100010000000021001f00001c776562636f6e6e6563742e616c6c6965646469676974616c2e6e6574000a0006000400170018000b00020100000d0010000e0401050102010403050302030202,199.255.27.102,443,"771,60-47-61-53-5-10-49191-49171-49172-49195-49187-49196-49188-49161-49162-64-50-106-56-19-4,65281-0-10-11-13,23-24,0",4d7a28d6f2263ed61de88ca66eb011e3,192.168.57.165,49177,1593096474.346625
0,16030100410100003d03015ee20031f409326f80c612f5c69bc32ff99513a24fc29643fab6fc67a947989500001600040005000a000900640062000300060013001200630100,79.137.94.254,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.57.171,1033,53714.122485
0,16030100410100003d03015edeaa24eab7e6344cda3cda2d514abd6fee55fadd444ced892208898ba9a91b00001600040005000a000900640062000300060013001200630100,52.184.28.1,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.57.226,1044,53703.159456
0,16030100610100005d03015ef93dfa7c2ac362f56ace5fad9dea9a20d363edce2e857cb63003d79c559a9220d654937883877ced0f684f7b277eeab3008a66c046b7e6538f2267460d28a5a3001600040005000a000900640062000300060013001200630100,198.84.119.122,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.57.31,1034,53765.298312
0,16030100410100003d03015ee6d4a2eb89e96d2a58307c0a078edf5c694b90399a7a7566040426578fcf0600001600040005000a000900640062000300060013001200630100,203.208.50.79,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.57.71,1036,53749.946405
0,16030100410100003d03015ef32b120cffeb7b2955eac4ec7fdb53264aadfeb4c65d24319397ea630e290300001600040005000a000900640062000300060013001200630100,203.208.40.47,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.57.81,1035,53780.620863
0,16030100610100005d03015eeccbdb71711c31645fac5dcf9ad65738a26de1dd6db96a2dbd6f44c1f40a71209a6995ab03b374be023908acf404a44f93a924ab8f30eedfcf564ea366d8991b001600040005000a000900640062000300060013001200630100,107.20.104.77,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.58.228,1036,53715.69476
0,16030100410100003d03015ee102ff0573f54f1c44821553b6f42ef67b080b84756431d5f85a007a9b1af800001600040005000a000900640062000300060013001200630100,203.208.50.87,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.58.35,1036,53734.923042
0,16030300930100008f03035ee5318201361ff64c9261789418056e33ff6b57e289429d94f913cb11a9cd2100002a003c002f003d00350005000ac027c013c014c02bc023c02cc024c009c00a00400032006a0038001300040100003cff010001000000000f000d00000a6172626861782e636f6d000a0006000400170018000b00020100000d0010000e0401050102010403050302030202,35.214.165.168,443,"771,60-47-61-53-5-10-49191-49171-49172-49195-49187-49196-49188-49161-49162-64-50-106-56-19-4,65281-0-10-11-13,23-24,0",4d7a28d6f2263ed61de88ca66eb011e3,192.168.58.96,49177,1592105531.611762
0,1603010200010001fc03035544327673cf5b36f8ed62473000b83ae73a8d820bf10777b7580e39d6d13c420000a6c030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f00960041c011c007c00cc0020005c012c008001600130010000dc00dc00300ff0100012d000b000403000102000a001c001a00170019001c001b0018001a0016000e000d000b000c0009000a00230000000d0020001e060106020603050105020503040104020403030103020303020102020203000f000101001500d40000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,95.172.70.212,443,"771,49200-49196-49192-49188-49172-49162-165-163-161-159-107-106-105-104-57-56-55-54-136-135-134-133-49202-49198-49194-49190-49167-49157-157-61-53-132-49199-49195-49191-49187-49171-49161-164-162-160-158-103-64-63-62-51-50-49-48-154-153-152-151-69-68-67-66-49201-49197-49193-49189-49166-49156-156-60-47-150-65-49169-49159-49164-49154-5-49170-49160-22-19-16-13-49165-49155-255,11-10-35-13-15-21,23-25-28-27-24-26-22-14-13-11-12-9-10,0-1-2",1b83d0a78a9a1d00fd9b4c6752943a16,192.168.59.167,1033,53769.584209
0,16030100390100003503015eedc3aa68c3497e9d1ba24f83db8d202ea14916d5407a42066644a6cb04f72a00000e0035002f000500040009000800030100,64.95.129.87,443,"769,53-47-5-4-9-8-3,,,",5c0d9c84ea18cf452700885044feff7b,192.168.59.217,1037,53749.527558
0,16030100410100003d03015ef02272b4def2167fe807cf700a6d66d1693e6fdf24ad684460bf0d2719f54f00001600040005000a000900640062000300060013001200630100,203.208.41.111,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.59.33,1036,53754.134809
0,16030100410100003d03015ee51e498bef6c5f577b237dd7340db4d361116e0eb04a669830281dea1ebd2200001600040005000a000900640062000300060013001200630100,203.208.39.216,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.59.88,1035,53754.527387
0,1603010200010001fc0303b57ff95d69c78743e75990579908af9701bafdd52e1e34930c04b431ae117b630000a6c030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f00960041c011c007c00cc0020005c012c008001600130010000dc00dc00300ff0100012d0000001d001b0000187365637572652e6c6f676d65696e7265736375652e636f6d000b000403000102000a001c001a00170019001c001b0018001a0016000e000d000b000c0009000a00230000000d0020001e060106020603050105020503040104020403030103020303020102020203000f000101001500b30000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,64.95.129.87,443,"771,49200-49196-49192-49188-49172-49162-165-163-161-159-107-106-105-104-57-56-55-54-136-135-134-133-49202-49198-49194-49190-49167-49157-157-61-53-132-49199-49195-49191-49187-49171-49161-164-162-160-158-103-64-63-62-51-50-49-48-154-153-152-151-69-68-67-66-49201-49197-49193-49189-49166-49156-156-60-47-150-65-49169-49159-49164-49154-5-49170-49160-22-19-16-13-49165-49155-255,0-11-10-35-13-15-21,23-25-28-27-24-26-22-14-13-11-12-9-10,0-1-2",887983fd07ed0d10e96e7f002b323a43,192.168.6.110,1032,53747.743664
0,16030100410100003d03015ee753007621129499354d1b2980d92b7b4a2e18da378bb3c0265ffee66ff56b00001600040005000a000900640062000300060013001200630100,203.208.39.207,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.6.137,1036,53749.719877
0,16030300c0010000bc03035ef9c8980946ca25ae19b7905080021b1c3fdc733f5fa552aa687295fb68fa52000034c030c02fc028c027c014c013009f009e009d009c003d003c0035002fc02cc02bc024c023c00ac009006a004000380032000a00130100005f0000001d001b000018736c732e7570646174652e6d6963726f736f66742e636f6d000500050100000000000a0006000400170018000b00020100000d001400120401050102010403050302030202060106030023000000170000ff01000100,13.78.168.230,443,"771,49200-49199-49192-49191-49172-49171-159-158-157-156-61-60-53-47-49196-49195-49188-49187-49162-49161-106-64-56-50-10-19,0-5-10-11-13-35-23-65281,23-24,0",205200cdaac61b110838556b834070d1,192.168.6.160,49446,1593400728.499999
0,16030100410100003d03015ee748570abf5e4c9e1f5d2b286a5a275c09f13b4cfc5afcdffc4800355b617300001600040005000a000900640062000300060013001200630100,203.208.39.207,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.6.215,1035,53750.495938
0,16030300c0010000bc03035ef3381a31d93243196cc87c835956f70c7180e796915f50611807c4c5191b24000034c030c02fc028c027c014c013009f009e009d009c003d003c0035002fc02cc02bc024c023c00ac009006a004000380032000a00130100005f0000001d001b000018736c732e7570646174652e6d6963726f736f66742e636f6d000500050100000000000a0006000400170018000b00020100000d001400120401050102010403050302030202060106030023000000170000ff01000100,13.78.168.230,443,"771,49200-49199-49192-49191-49172-49171-159-158-157-156-61-60-53-47-49196-49195-49188-49187-49162-49161-106-64-56-50-10-19,0-5-10-11-13-35-23-65281,23-24,0",205200cdaac61b110838556b834070d1,192.168.6.229,49446,1592970521.354979
0,16030100410100003d03015eede5accb8874b5408d79bef0797bc7819e85df43f488d301e14d2fa62a56fc00001600040005000a000900640062000300060013001200630100,203.208.39.239,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.6.61,1036,53751.277223
0,16030100610100005d03015ee45159c9031ed533343b69559ab6a99838ad1aa5ebcacd520c581beee319a02037369f1622c0dcb67ed7667aadbf49be2ba69da76ce3972e78adcc8af8270f3f001600040005000a000900640062000300060013001200630100,52.7.124.208,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.6.86,1037,53722.628853
0,16030100610100005d03015eec79bfe8356fd70a5e88f8e605e3c49f38e152b75d3aee593a3df86cbfd6502086e3c7ae42ce7ba95c3b2a57480fbb3e399af63a9735790dcfe2f4bc0b1adb22001600040005000a000900640062000300060013001200630100,180.149.145.241,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.60.114,1038,53719.956543
0,16030100410100003d03015ee416970cffeb7b2955eac4ec7fdb53264aadfeb4c65d24319397ea630e290300001600040005000a000900640062000300060013001200630100,203.208.39.215,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.60.125,1035,53737.631847
0,16030100410100003d03015eddd5db317f8e49ff7635f7e32b70c60af3979649e2f6d9653ae356d132632300001600040005000a000900640062000300060013001200630100,203.208.39.207,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.60.162,1036,53730.199318
0,16030100410100003d03015eeb63478bef6c5f577b237dd7340db4d361116e0eb04a669830281dea1ebd2200001600040005000a000900640062000300060013001200630100,203.208.39.207,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.60.218,1036,53750.682878
0,16030100950100009103015ef879f5675cb57f07dab540b16a48be777e5fb2ddeef8b4c8204a2a17eb832e00002ac009c013002fc004c00e00330032c008c012000ac003c00d00160013c007c0110005c002c00c000400ff0100003e000a0034003200170001000300130015000600070009000a0018000b000c0019000d000e000f001000110002001200040005001400080016000b00020100,51.83.132.218,443,"769,49161-49171-47-49156-49166-51-50-49160-49170-10-49155-49165-22-19-49159-49169-5-49154-49164-4-255,10-11,23-1-3-19-21-6-7-9-10-24-11-12-25-13-14-15-16-17-2-18-4-5-20-8-22,0",8847c56548553c53f4e3313a6a438085,192.168.60.236,1032,53740.9505
0,16030100410100003d03015ef4d0fd8cb92acb0587d468bff29f8f08df62267131b2b9774bea603e84f06700001600040005000a000900640062000300060013001200630100,193.104.215.66,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.60.66,1033,53721.880753
0,16030100410100003d03015ee40ad6951a190c904785df85cc3173757cd979b26d5dfcb570b1f5e765c8f400001600040005000a000900640062000300060013001200630100,203.208.41.127,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.61.102,1036,53732.626629
0,16030300c0010000bc03035ef5d8790946ca25ae19b7905080021b1c3fdc733f5fa552aa687295fb68fa52000034c030c02fc028c027c014c013009f009e009d009c003d003c0035002fc02cc02bc024c023c00ac009006a004000380032000a00130100005f0000001d001b000018736c732e7570646174652e6d6963726f736f66742e636f6d000500050100000000000a0006000400170018000b00020100000d001400120401050102010403050302030202060106030023000000170000ff01000100,13.68.93.109,443,"771,49200-49199-49192-49191-49172-49171-159-158-157-156-61-60-53-47-49196-49195-49188-49187-49162-49161-106-64-56-50-10-19,0-5-10-11-13-35-23-65281,23-24,0",205200cdaac61b110838556b834070d1,192.168.61.132,49446,1593142653.920345
0,16030100410100003d03015ee60a8484fd4e7902df3d34294e0ac3e84616554c0d6ed79dde44a6a53c2a8800001600040005000a000900640062000300060013001200630100,203.208.39.207,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.61.135,1035,53748.913619
0,16030100410100003d03015ee625f1b3732e2b2d317b4a49c6687201e0a79ee0e3c89f5d17be58ade2308800001600040005000a000900640062000300060013001200630100,203.208.43.95,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.62.15,1035,53729.369468
0,16030100410100003d03015eea497839a0dc180ce210d4173643785c4d82eea6ddc5d6e130e56d6e56697c00001600040005000a000900640062000300060013001200630100,203.208.41.79,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.62.188,1036,53723.260184
0,16030100410100003d03015ef51c84754360cd59afa41a43ff68a94c0db960fd247e11b58ce87e46ebaf3d00001600040005000a000900640062000300060013001200630100,203.208.40.111,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.62.197,1036,53764.463654
0,1603010200010001fc0303b8da0fed8245f9286ac28173dd1346760b8b2fd8926b173937dd68d1192b18200000a6c030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f00960041c011c007c00cc0020005c012c008001600130010000dc00dc00300ff0100012d0000001d001b0000187365637572652e6c6f676d65696e7265736375652e636f6d000b000403000102000a001c001a00170019001c001b0018001a0016000e000d000b000c0009000a00230000000d0020001e060106020603050105020503040104020403030103020303020102020203000f000101001500b30000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,64.74.18.103,443,"771,49200-49196-49192-49188-49172-49162-165-163-161-159-107-106-105-104-57-56-55-54-136-135-134-133-49202-49198-49194-49190-49167-49157-157-61-53-132-49199-49195-49191-49187-49171-49161-164-162-160-158-103-64-63-62-51-50-49-48-154-153-152-151-69-68-67-66-49201-49197-49193-49189-49166-49156-156-60-47-150-65-49169-49159-49164-49154-5-49170-49160-22-19-16-13-49165-49155-255,0-11-10-35-13-15-21,23-25-28-27-24-26-22-14-13-11-12-9-10,0-1-2",887983fd07ed0d10e96e7f002b323a43,192.168.62.212,1032,53715.352533
0,16030100410100003d03015ee2b1f593f665d5fbad9f26e2d2c006dc60477fb5af5c174e2018a08305745800001600040005000a000900640062000300060013001200630100,203.208.40.56,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.62.77,1036,53729.977688
0,16030100410100003d03015ee8d3625a9b27eb020381c1c63fe3a98ba99b09e01952c380f4d0b133d86d4500001600040005000a000900640062000300060013001200630100,203.208.39.207,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.63.107,1035,53751.29455
0,16030100410100003d03015ee3adcf10f2f4af804df845b930be9801a42b2d5148dd124741faea9eefde6500001600040005000a000900640062000300060013001200630100,203.208.39.215,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.63.58,1035,53750.743044
0,16030100610100005d03015ef65749d294c221ec2556623ff096d8ccc3c4bf5465f8877446d56180c56b82204adca2cd4fec9306f038aabce6142a48c2058679ef36cc1c39c32fa5f90e4e6e001600040005000a000900640062000300060013001200630100,14.0.43.157,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.64.11,1037,53716.741303
0,16030300c0010000bc03035ef45f633f5fa552aa687295fb68fa52e88349eec2a6ef3e60e4a77f0d4cfc64000034c030c02fc028c027c014c013009f009e009d009c003d003c0035002fc02cc02bc024c023c00ac009006a004000380032000a00130100005f0000001d001b000018736c732e7570646174652e6d6963726f736f66742e636f6d000500050100000000000a0006000400170018000b00020100000d001400120401050102010403050302030202060106030023000000170000ff01000100,13.68.93.109,443,"771,49200-49199-49192-49191-49172-49171-159-158-157-156-61-60-53-47-49196-49195-49188-49187-49162-49161-106-64-56-50-10-19,0-5-10-11-13-35-23-65281,23-24,0",205200cdaac61b110838556b834070d1,192.168.64.121,49446,1593046116.202467
0,16030100410100003d03015efb18dc81e6717b339780d61a81979c6485316a16c0e692b854c203e64ee6ec00001600040005000a000900640062000300060013001200630100,203.208.40.47,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.64.135,1036,53726.168437
0,16030100410100003d03015ee18db8092a27a7b89556ac582965c4ef4fec2519608f66d0d226acc07418c500001600040005000a000900640062000300060013001200630100,203.208.50.79,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.64.152,1035,53753.169577
0,16030100410100003d03015ef498d871daf8dcd0751a24321bebd44b54e19b0845960283b8eb382b7ffcae00001600040005000a000900640062000300060013001200630100,40.118.201.45,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.65.0,1033,53710.446688
0,16030100410100003d03015eec56b78cb92acb0587d468bff29f8f08df62267131b2b9774bea603e84f06700001600040005000a000900640062000300060013001200630100,123.53.182.173,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.65.189,1033,53726.20142
0,16030100410100003d03015ee1ef1510f2f4af804df845b930be9801a42b2d5148dd124741faea9eefde6500001600040005000a000900640062000300060013001200630100,203.208.50.79,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.65.214,1036,53748.15984
0,16030100410100003d03015ef30142cb8874b5408d79bef0797bc7819e85df43f488d301e14d2fa62a56fc00001600040005000a000900640062000300060013001200630100,203.208.40.47,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.65.26,1036,53754.466192
0,160303009f0100009b03035efa705b01361ff64c9261789418056e33ff6b57e289429d94f913cb11a9cd2100002a003c002f003d00350005000ac027c013c014c02bc023c02cc024c009c00a00400032006a00380013000401000048ff010001000000001b00190000166170692e62726f777365722e79616e6465782e6e6574000a0006000400170018000b00020100000d0010000e0401050102010403050302030202,93.158.134.82,443,"771,60-47-61-53-5-10-49191-49171-49172-49195-49187-49196-49188-49161-49162-64-50-106-56-19-4,65281-0-10-11-13,23-24,0",4d7a28d6f2263ed61de88ca66eb011e3,192.168.65.46,49177,1593497891.901661
0,16030100410100003d03015eec94dead3eba2c5891ac6ea957e917aecc52c717f66a9f61a963e9359d7b2b00001600040005000a000900640062000300060013001200630100,203.208.43.79,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.65.86,1036,53726.084522
0,16030300c0010000bc03035ef44fc48a8de8b9b134c0f69c4fa5f2143aef8878b132df8344f228344ffa63000034c030c02fc028c027c014c013009f009e009d009c003d003c0035002fc02cc02bc024c023c00ac009006a004000380032000a00130100005f0000001d001b000018736c732e7570646174652e6d6963726f736f66742e636f6d000500050100000000000a0006000400170018000b00020100000d001400120401050102010403050302030202060106030023000000170000ff01000100,52.229.171.202,443,"771,49200-49199-49192-49191-49172-49171-159-158-157-156-61-60-53-47-49196-49195-49188-49187-49162-49161-106-64-56-50-10-19,0-5-10-11-13-35-23-65281,23-24,0",205200cdaac61b110838556b834070d1,192.168.66.0,49446,1593042116.026896
0,16030100610100005d03015ee4942d0be653088eb5eb2e4a5597d2dd58f5b921d855076b1c704621cd18cd2044f99c5dfd092fc017b6ffb15e9a72f88c6a187b6b954ac032d53d789b97ad95001600040005000a000900640062000300060013001200630100,123.53.182.174,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.66.102,1041,53741.561454
1,16030000610100005d03005ee494708faf3d38655f236b073807e684aa6bbfebcf67b05d175e3c93420d032028c454d48038163568d2901eef10134cde9b99b82a61b8eef63317150c3dc32d001600040005000a000900640062000300060013001200630100,106.120.159.126,443,"768,4-5-10-9-100-98-3-6-19-18-99,,,",35ed9d26feeb821f643139efe2a9a459,192.168.66.102,1049,53808.690521
0,16030100410100003d03015ee3318a3210785f49223cb83b8a80c2a7ff256227764901b0e0521521af13f600001600040005000a000900640062000300060013001200630100,203.208.40.56,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.66.105,1036,53732.137765
0,16030100610100005d03015ef06d87a734d51a2768247fb6bc741383c744bd861c0349878ef92c1a1f7d0e203d2205334a1391f1408c7f9ca2fa2d539a0d518d07620f4b30ec4b1ef5658f44001600040005000a000900640062000300060013001200630100,52.7.124.208,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.66.150,1037,53719.706925
0,16030100410100003d03015ef8aa82e783863d3d96e828379257d402981f22f8b324e821dd41d101de86d200001600040005000a000900640062000300060013001200630100,203.208.41.79,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.66.67,1036,53752.864095
0,16030100410100003d03015edf32133210785f49223cb83b8a80c2a7ff256227764901b0e0521521af13f600001600040005000a000900640062000300060013001200630100,203.208.40.56,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.66.73,1034,53731.920521
0,16030100610100005d03015ee63c2d7d0ecf44ebc21fb999881836d5cc0c51f2e8556e329beb09780a01bd20d5e4c705b206b1e1665fd64de8d1be344ba17e033e19291e5335204bd7ce78ac001600040005000a000900640062000300060013001200630100,202.173.29.134,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.67.131,1035,53718.509706
0,16030100410100003d03015ee4b33ca85d8785595b5db97bf3aa2bfb3891646e94027d17f10aed7c3721ae00001600040005000a000900640062000300060013001200630100,203.208.41.119,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.67.147,1036,53755.79352
0,16030100410100003d03015ef0592d10f2f4af804df845b930be9801a42b2d5148dd124741faea9eefde6500001600040005000a000900640062000300060013001200630100,203.208.50.111,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.67.149,1035,53754.49399
0,16030100410100003d03015edea0a355f69d9f411a5916b3a24f365a93d402ffdb52ee87a697e1b41bf80700001600040005000a000900640062000300060013001200630100,203.208.50.87,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.67.212,1036,53729.915471
