timestamp,source_ip,source_port,destination_ip,destination_port,ja3_digest,ja3s_digest,fp_num
53744.961823000005,192.168.23.58,1060,52.7.124.208,443,de350869b8c85de67a350c8d186f11e6,,1
1592972263.425386,192.168.23.92,49179,5.45.205.241,443,4d7a28d6f2263ed61de88ca66eb011e3,,1
1592972272.370109,192.168.23.92,49178,93.158.134.82,443,4d7a28d6f2263ed61de88ca66eb011e3,,1
1592972284.173747,192.168.23.92,49180,87.250.251.82,443,4d7a28d6f2263ed61de88ca66eb011e3,,1
1592972307.176929,192.168.23.92,49181,5.45.205.221,443,4d7a28d6f2263ed61de88ca66eb011e3,,1
1592972307.234628,192.168.23.92,49182,5.45.205.221,443,4d7a28d6f2263ed61de88ca66eb011e3,,1
1592972316.579839,192.168.23.92,49183,5.45.205.241,443,4d7a28d6f2263ed61de88ca66eb011e3,,1
53727.153808,192.168.23.93,1036,203.208.40.56,443,de350869b8c85de67a350c8d186f11e6,,1
53727.16579500001,192.168.23.93,1035,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53736.40561,192.168.23.93,1043,203.208.40.56,443,de350869b8c85de67a350c8d186f11e6,,1
53736.417289,192.168.23.93,1044,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53741.462262,192.168.23.93,1050,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53742.66606,192.168.23.93,1051,203.208.40.56,443,de350869b8c85de67a350c8d186f11e6,,1
53743.88942100001,192.168.23.93,1054,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53744.585373,192.168.23.93,1057,203.208.40.56,443,de350869b8c85de67a350c8d186f11e6,,1
53755.04584,192.168.23.93,1063,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53752.03533300001,192.168.230.112,1035,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53752.091455999995,192.168.230.112,1036,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53766.73919,192.168.230.112,1039,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53766.80444400001,192.168.230.112,1040,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53776.185073,192.168.230.112,1041,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53776.47365,192.168.230.112,1042,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53784.946197000005,192.168.230.112,1045,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53784.960224,192.168.230.112,1046,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53800.37425,192.168.230.112,1057,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53805.145855999996,192.168.230.112,1060,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53748.373749,192.168.230.29,1035,203.208.50.111,443,de350869b8c85de67a350c8d186f11e6,,1
53748.382019000004,192.168.230.29,1036,203.208.50.111,443,de350869b8c85de67a350c8d186f11e6,,1
53742.129915,192.168.231.121,1035,203.208.41.47,443,de350869b8c85de67a350c8d186f11e6,,1
53742.13866799999,192.168.231.121,1036,203.208.41.47,443,de350869b8c85de67a350c8d186f11e6,,1
53756.217203,192.168.231.121,1044,203.208.41.47,443,de350869b8c85de67a350c8d186f11e6,,1
53756.225416999994,192.168.231.121,1045,203.208.41.47,443,de350869b8c85de67a350c8d186f11e6,,1
53742.204976,203.208.41.47,443,192.168.231.121,1035,,5cd6efb8d804faf03e1462073b729151,0
53742.213965999996,203.208.41.47,443,192.168.231.121,1036,,5cd6efb8d804faf03e1462073b729151,0
53756.299247,203.208.41.47,443,192.168.231.121,1044,,5cd6efb8d804faf03e1462073b729151,0
53756.300962,203.208.41.47,443,192.168.231.121,1045,,5cd6efb8d804faf03e1462073b729151,0
53727.432737,203.208.41.47,443,192.168.46.60,1035,,5cd6efb8d804faf03e1462073b729151,0
53727.442969,203.208.41.47,443,192.168.46.60,1036,,5cd6efb8d804faf03e1462073b729151,0
53737.352971,203.208.41.47,443,192.168.46.60,1042,,5cd6efb8d804faf03e1462073b729151,0
53737.726987,203.208.41.47,443,192.168.46.60,1044,,5cd6efb8d804faf03e1462073b729151,0
53743.409245,203.208.41.47,443,192.168.46.60,1047,,5cd6efb8d804faf03e1462073b729151,0
53744.089179999995,203.208.41.47,443,192.168.46.60,1049,,5cd6efb8d804faf03e1462073b729151,0
53745.556969000005,203.208.41.47,443,192.168.46.60,1050,,5cd6efb8d804faf03e1462073b729151,0
53746.3818,203.208.41.47,443,192.168.46.60,1052,,5cd6efb8d804faf03e1462073b729151,0
53726.47285499999,203.208.41.47,443,192.168.77.66,1036,,5cd6efb8d804faf03e1462073b729151,0
53726.481959000004,203.208.41.47,443,192.168.77.66,1035,,5cd6efb8d804faf03e1462073b729151,0
53732.942251,203.208.41.47,443,192.168.77.66,1041,,5cd6efb8d804faf03e1462073b729151,0
53733.280233000005,203.208.41.47,443,192.168.77.66,1042,,5cd6efb8d804faf03e1462073b729151,0
53737.372917999994,203.208.41.47,443,192.168.77.66,1047,,5cd6efb8d804faf03e1462073b729151,0
53738.02996,203.208.41.47,443,192.168.77.66,1049,,5cd6efb8d804faf03e1462073b729151,0
53738.670954999994,203.208.41.47,443,192.168.77.66,1051,,5cd6efb8d804faf03e1462073b729151,0
53739.164958,203.208.41.47,443,192.168.77.66,1054,,5cd6efb8d804faf03e1462073b729151,0
53749.299479999994,203.208.41.47,443,192.168.77.66,1059,,5cd6efb8d804faf03e1462073b729151,0
53752.48447999999,203.208.41.47,443,192.168.77.66,1061,,5cd6efb8d804faf03e1462073b729151,0
53755.831326,203.208.41.47,443,192.168.77.66,1063,,5cd6efb8d804faf03e1462073b729151,0
53756.70980599999,203.208.41.47,443,192.168.77.66,1066,,5cd6efb8d804faf03e1462073b729151,0
53743.067976,203.208.41.47,443,192.168.89.162,1035,,5cd6efb8d804faf03e1462073b729151,0
53743.085229,203.208.41.47,443,192.168.89.162,1036,,5cd6efb8d804faf03e1462073b729151,0
53738.545176,192.168.231.141,1035,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53738.560874,192.168.231.141,1036,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53776.435889,192.168.231.141,1047,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53777.716853,192.168.231.141,1049,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53789.121255,192.168.231.141,1058,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53790.761105,192.168.231.141,1060,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53793.656608000005,192.168.231.141,1064,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53795.280399,192.168.231.141,1067,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53751.968476999995,192.168.231.180,1035,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53751.984466999995,192.168.231.180,1036,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53744.24398200001,59.36.113.49,443,192.168.231.228,1041,,5cd6efb8d804faf03e1462073b729151,0
53733.396032000004,192.168.231.24,1036,203.208.39.215,443,de350869b8c85de67a350c8d186f11e6,,1
53733.40038300001,192.168.231.24,1035,203.208.39.207,443,de350869b8c85de67a350c8d186f11e6,,1
53746.791898,192.168.231.24,1044,203.208.39.207,443,de350869b8c85de67a350c8d186f11e6,,1
53746.83979,192.168.231.24,1045,203.208.39.215,443,de350869b8c85de67a350c8d186f11e6,,1
53752.907835000005,192.168.231.24,1052,203.208.39.215,443,de350869b8c85de67a350c8d186f11e6,,1
53753.665002,192.168.231.24,1053,203.208.39.207,443,de350869b8c85de67a350c8d186f11e6,,1
53755.945623,192.168.231.24,1057,203.208.39.207,443,de350869b8c85de67a350c8d186f11e6,,1
53755.97148099999,192.168.231.24,1058,203.208.39.215,443,de350869b8c85de67a350c8d186f11e6,,1
53767.827369000006,192.168.231.24,1066,203.208.39.215,443,de350869b8c85de67a350c8d186f11e6,,1
53772.385762,192.168.231.24,1069,203.208.39.215,443,de350869b8c85de67a350c8d186f11e6,,1
53776.349577,192.168.231.24,1071,203.208.39.215,443,de350869b8c85de67a350c8d186f11e6,,1
53778.253472000004,192.168.231.24,1073,203.208.39.215,443,de350869b8c85de67a350c8d186f11e6,,1
53709.297977999995,192.168.231.5,1032,64.95.128.67,443,887983fd07ed0d10e96e7f002b323a43,,1
53723.80633200001,192.168.231.5,1035,95.172.70.146,443,887983fd07ed0d10e96e7f002b323a43,,1
53729.334136000005,192.168.231.5,1038,64.95.128.67,443,887983fd07ed0d10e96e7f002b323a43,,1
53735.246086,192.168.231.5,1040,95.172.70.194,443,887983fd07ed0d10e96e7f002b323a43,,1
53737.190615,192.168.231.5,1042,64.95.128.67,443,887983fd07ed0d10e96e7f002b323a43,,1
53742.404497,192.168.231.5,1045,95.172.70.146,443,887983fd07ed0d10e96e7f002b323a43,,1
53743.48433300001,192.168.231.5,1047,64.95.128.67,443,887983fd07ed0d10e96e7f002b323a43,,1
53751.613499,192.168.231.5,1049,95.172.70.201,443,887983fd07ed0d10e96e7f002b323a43,,1
53734.114051,192.168.231.82,1035,95.172.70.152,443,35a73cfed9d010bbf092d2f22e797944,,1
53740.383966999994,192.168.231.82,1036,95.172.70.210,443,35a73cfed9d010bbf092d2f22e797944,,1
53757.154451,192.168.231.82,1043,95.172.70.144,443,35a73cfed9d010bbf092d2f22e797944,,1
53765.885862,192.168.231.82,1047,95.172.70.212,443,35a73cfed9d010bbf092d2f22e797944,,1
53773.856727,192.168.231.82,1051,95.172.70.145,443,35a73cfed9d010bbf092d2f22e797944,,1
53780.447004999995,192.168.231.82,1053,64.95.129.126,443,35a73cfed9d010bbf092d2f22e797944,,1
53782.713426999995,192.168.231.82,1055,95.172.70.142,443,35a73cfed9d010bbf092d2f22e797944,,1
53787.176255,192.168.231.82,1058,95.172.70.142,443,35a73cfed9d010bbf092d2f22e797944,,1
53787.764221000005,192.168.231.82,1059,95.172.70.212,443,35a73cfed9d010bbf092d2f22e797944,,1
53790.089303,192.168.231.82,1061,95.172.70.201,443,35a73cfed9d010bbf092d2f22e797944,,1
53793.424863,192.168.231.82,1065,95.172.70.181,443,35a73cfed9d010bbf092d2f22e797944,,1
53802.760181,192.168.231.82,1069,64.95.129.126,443,35a73cfed9d010bbf092d2f22e797944,,1
53805.592453,192.168.231.82,1068,95.172.70.143,443,35a73cfed9d010bbf092d2f22e797944,,1
53808.148779999996,192.168.231.82,1071,95.172.70.181,443,35a73cfed9d010bbf092d2f22e797944,,1
53813.738726999996,192.168.231.82,1073,95.172.70.212,443,35a73cfed9d010bbf092d2f22e797944,,1
53822.614283,192.168.231.82,1078,95.172.70.212,443,35a73cfed9d010bbf092d2f22e797944,,1
53833.48716900001,192.168.231.82,1082,64.95.129.126,443,35a73cfed9d010bbf092d2f22e797944,,1
53873.230446,192.168.231.82,1083,64.95.129.126,443,35a73cfed9d010bbf092d2f22e797944,,1
53877.115046000006,192.168.231.82,1084,95.172.70.194,443,35a73cfed9d010bbf092d2f22e797944,,1
53896.1387,192.168.231.82,1086,64.95.129.126,443,35a73cfed9d010bbf092d2f22e797944,,1
53781.233974,64.95.129.126,443,192.168.231.82,1053,,8529fd8de0d7f73186ef5ea8b4531a76,0
53803.55001,64.95.129.126,443,192.168.231.82,1069,,8529fd8de0d7f73186ef5ea8b4531a76,0
53833.713974,64.95.129.126,443,192.168.231.82,1082,,8529fd8de0d7f73186ef5ea8b4531a76,0
53873.46096900001,64.95.129.126,443,192.168.231.82,1083,,8529fd8de0d7f73186ef5ea8b4531a76,0
53896.325233,64.95.129.126,443,192.168.231.82,1086,,8529fd8de0d7f73186ef5ea8b4531a76,0
53734.513524,192.168.231.96,1036,203.208.40.55,443,de350869b8c85de67a350c8d186f11e6,,1
53734.527529,192.168.231.96,1035,203.208.40.55,443,de350869b8c85de67a350c8d186f11e6,,1
53745.404578999995,192.168.231.96,1045,203.208.40.55,443,de350869b8c85de67a350c8d186f11e6,,1
53745.429755,192.168.231.96,1044,203.208.40.55,443,de350869b8c85de67a350c8d186f11e6,,1
53750.995046000004,192.168.231.96,1048,203.208.40.55,443,de350869b8c85de67a350c8d186f11e6,,1
53751.94497899999,192.168.231.96,1050,203.208.40.55,443,de350869b8c85de67a350c8d186f11e6,,1
53754.07529,192.168.231.96,1053,203.208.40.55,443,de350869b8c85de67a350c8d186f11e6,,1
53755.248089,192.168.231.96,1054,203.208.40.55,443,de350869b8c85de67a350c8d186f11e6,,1
53750.842897,192.168.232.100,1039,123.53.182.173,443,de350869b8c85de67a350c8d186f11e6,,1
53723.267601,192.168.232.195,1033,123.53.182.173,443,de350869b8c85de67a350c8d186f11e6,,1
53747.586022,192.168.232.195,1036,1.199.93.65,443,de350869b8c85de67a350c8d186f11e6,,1
53732.05666,192.168.232.244,1035,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53732.068509000004,192.168.232.244,1036,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53747.99454400001,192.168.232.244,1045,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53748.242682000004,192.168.232.244,1046,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53753.873865999994,192.168.232.244,1052,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53755.084882,192.168.232.244,1054,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53757.634515,192.168.232.244,1057,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53757.65504,192.168.232.244,1058,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53770.633937,192.168.232.244,1067,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53774.31750599999,192.168.232.244,1069,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53778.604434,192.168.232.244,1071,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53779.902898,192.168.232.244,1073,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53755.602408000006,192.168.232.62,1035,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53755.890505999996,192.168.232.62,1036,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
1593358871.216149,192.168.232.80,49177,34.231.213.20,443,1d095e68489d3c535297cd8dffb06cb9,,1
1593358871.4560769,34.231.213.20,443,192.168.232.80,49177,,184d532a16876b78846ae6a03f654890,0
53750.685464999995,192.168.233.100,1036,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53750.693666,192.168.233.100,1035,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53746.22662,192.168.233.11,1035,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53746.643521000005,192.168.233.11,1036,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53773.091791,192.168.233.11,1046,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53774.014741,192.168.233.11,1047,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53785.470853,192.168.233.11,1054,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53791.61332999999,192.168.233.11,1060,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53791.91866799999,192.168.233.11,1061,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53798.733927,192.168.233.11,1067,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53754.129078,192.168.233.147,1035,203.208.40.111,443,de350869b8c85de67a350c8d186f11e6,,1
53754.14593,192.168.233.147,1036,203.208.40.111,443,de350869b8c85de67a350c8d186f11e6,,1
53754.791763,192.168.233.172,1036,203.208.39.207,443,de350869b8c85de67a350c8d186f11e6,,1
53754.806875,192.168.233.172,1035,203.208.39.207,443,de350869b8c85de67a350c8d186f11e6,,1
53741.708769000004,192.168.233.190,1035,203.208.50.47,443,de350869b8c85de67a350c8d186f11e6,,1
53741.72313099999,192.168.233.190,1036,203.208.50.47,443,de350869b8c85de67a350c8d186f11e6,,1
53756.449848000004,192.168.233.190,1045,203.208.50.47,443,de350869b8c85de67a350c8d186f11e6,,1
53726.109195000005,192.168.233.57,1045,14.215.138.25,443,de350869b8c85de67a350c8d186f11e6,,1
53735.145114,121.207.229.179,443,192.168.233.57,1047,,5cd6efb8d804faf03e1462073b729151,0
53735.882128,106.11.84.4,443,192.168.233.57,1048,,9aeeb84942a46257594025306635f0ff,0
53735.931464,101.89.124.234,443,192.168.233.57,1049,,5cd6efb8d804faf03e1462073b729151,0
53745.061538,192.168.234.157,1036,203.208.41.120,443,de350869b8c85de67a350c8d186f11e6,,1
53745.076692999995,192.168.234.157,1035,203.208.41.120,443,de350869b8c85de67a350c8d186f11e6,,1
53760.81162000001,192.168.234.157,1045,203.208.41.120,443,de350869b8c85de67a350c8d186f11e6,,1
53763.167839,192.168.234.157,1047,203.208.41.120,443,de350869b8c85de67a350c8d186f11e6,,1
53770.233182,192.168.234.157,1052,203.208.41.120,443,de350869b8c85de67a350c8d186f11e6,,1
53770.69916900001,192.168.234.157,1053,203.208.41.120,443,de350869b8c85de67a350c8d186f11e6,,1
53773.795791,192.168.234.157,1058,203.208.41.120,443,de350869b8c85de67a350c8d186f11e6,,1
53773.810454,192.168.234.157,1059,203.208.41.120,443,de350869b8c85de67a350c8d186f11e6,,1
53791.18685700001,192.168.234.157,1067,203.208.41.120,443,de350869b8c85de67a350c8d186f11e6,,1
53796.588704999995,192.168.234.157,1071,203.208.41.120,443,de350869b8c85de67a350c8d186f11e6,,1
53800.254334000005,192.168.234.157,1073,203.208.41.120,443,de350869b8c85de67a350c8d186f11e6,,1
53801.38971799999,192.168.234.157,1075,203.208.41.120,443,de350869b8c85de67a350c8d186f11e6,,1
53745.137988,203.208.41.120,443,192.168.234.157,1036,,5cd6efb8d804faf03e1462073b729151,0
53745.151975,203.208.41.120,443,192.168.234.157,1035,,5cd6efb8d804faf03e1462073b729151,0
53760.894514,203.208.41.120,443,192.168.234.157,1045,,5cd6efb8d804faf03e1462073b729151,0
53763.251998,203.208.41.120,443,192.168.234.157,1047,,5cd6efb8d804faf03e1462073b729151,0
53770.309986,203.208.41.120,443,192.168.234.157,1052,,5cd6efb8d804faf03e1462073b729151,0
53770.777226,203.208.41.120,443,192.168.234.157,1053,,5cd6efb8d804faf03e1462073b729151,0
53773.87134,203.208.41.120,443,192.168.234.157,1058,,5cd6efb8d804faf03e1462073b729151,0
53773.885964,203.208.41.120,443,192.168.234.157,1059,,5cd6efb8d804faf03e1462073b729151,0
53791.269719,203.208.41.120,443,192.168.234.157,1067,,5cd6efb8d804faf03e1462073b729151,0
53796.672449,203.208.41.120,443,192.168.234.157,1071,,5cd6efb8d804faf03e1462073b729151,0
53800.336705999995,203.208.41.120,443,192.168.234.157,1073,,5cd6efb8d804faf03e1462073b729151,0
53801.47223099999,203.208.41.120,443,192.168.234.157,1075,,5cd6efb8d804faf03e1462073b729151,0
53727.530813,192.168.234.230,1035,203.208.40.55,443,de350869b8c85de67a350c8d186f11e6,,1
53727.544967999995,192.168.234.230,1036,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53736.591435,192.168.234.230,1043,203.208.40.55,443,de350869b8c85de67a350c8d186f11e6,,1
53736.607335,192.168.234.230,1044,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53741.824287999996,192.168.234.230,1049,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53742.761279,192.168.234.230,1051,203.208.40.55,443,de350869b8c85de67a350c8d186f11e6,,1
53744.811888,192.168.234.230,1055,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53744.839935,192.168.234.230,1056,203.208.40.55,443,de350869b8c85de67a350c8d186f11e6,,1
53755.324155999995,192.168.234.230,1063,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
1592916036.021848,192.168.234.63,49161,78.140.180.100,443,d7150af4514b868defb854db0f62a441,,1
1592916037.5942981,192.168.234.63,49162,209.58.191.182,443,d7150af4514b868defb854db0f62a441,,1
1592916036.204975,78.140.180.100,443,192.168.234.63,49161,,982819f185206428b68a59abc8be37cb,0
1593309465.6635811,192.168.234.7,49446,13.68.93.109,443,205200cdaac61b110838556b834070d1,,1
53715.644238,180.101.49.11,443,192.168.234.86,1033,,9aeeb84942a46257594025306635f0ff,0
53728.657971,180.101.49.11,443,192.168.234.86,1044,,9aeeb84942a46257594025306635f0ff,0
53736.090963,180.101.49.11,443,192.168.234.86,1094,,9aeeb84942a46257594025306635f0ff,0
53710.963752999996,180.101.49.11,443,192.168.79.81,1034,,9aeeb84942a46257594025306635f0ff,0
53728.637296,192.168.234.86,1044,180.101.49.11,443,de350869b8c85de67a350c8d186f11e6,,1
53736.066589999995,192.168.234.86,1094,180.101.49.11,443,de350869b8c85de67a350c8d186f11e6,,1
53712.106191,192.168.234.95,1033,79.137.94.254,443,de350869b8c85de67a350c8d186f11e6,,1
1593061013.602208,192.168.235.32,49446,13.68.93.109,443,205200cdaac61b110838556b834070d1,,1
1593061031.655619,192.168.235.32,50477,13.68.93.109,443,205200cdaac61b110838556b834070d1,,1
53721.034715999995,192.168.235.45,1033,123.53.182.173,443,de350869b8c85de67a350c8d186f11e6,,1
53744.071253999995,192.168.235.45,1036,183.131.56.56,443,de350869b8c85de67a350c8d186f11e6,,1
53752.662495000004,192.168.235.45,1039,183.131.56.56,443,de350869b8c85de67a350c8d186f11e6,,1
53744.115972,183.131.56.56,443,192.168.235.45,1036,,9aeeb84942a46257594025306635f0ff,0
53752.692227,183.131.56.56,443,192.168.235.45,1039,,9aeeb84942a46257594025306635f0ff,0
53709.221225,203.208.41.65,443,192.168.236.164,1034,,5cd6efb8d804faf03e1462073b729151,0
1593303603.590142,192.168.236.185,49446,13.68.93.109,443,205200cdaac61b110838556b834070d1,,1
1591701249.240773,192.168.236.39,49177,172.230.161.34,443,1d095e68489d3c535297cd8dffb06cb9,,1
1591701249.410489,172.230.161.34,443,192.168.236.39,49177,,8ca430f840a9e4501ec08479c0bc714c,0
53722.096232,23.209.7.9,443,192.168.236.88,1036,,5cd6efb8d804faf03e1462073b729151,0
53750.637761,192.168.237.0,1036,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53750.662352,192.168.237.0,1035,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53713.622821000004,192.168.237.144,1048,46.4.33.199,443,32f9394763a922d31877fad9aa9b3773,,2
53714.256388,192.168.237.144,1072,37.58.57.34,443,32f9394763a922d31877fad9aa9b3773,,2
53714.691895,192.168.237.144,1058,195.201.56.244,443,32f9394763a922d31877fad9aa9b3773,,2
53715.098048,192.168.237.144,1086,95.168.171.148,443,32f9394763a922d31877fad9aa9b3773,,2
53716.017186000005,192.168.237.144,1088,221.121.152.91,443,32f9394763a922d31877fad9aa9b3773,,2
53725.207103,192.168.237.144,1121,221.121.152.91,443,32f9394763a922d31877fad9aa9b3773,,2
53726.366517999995,192.168.237.144,1123,82.223.142.174,443,32f9394763a922d31877fad9aa9b3773,,2
53726.629010000004,192.168.237.144,1124,82.223.142.171,443,32f9394763a922d31877fad9aa9b3773,,2
53736.78326799999,192.168.237.144,1145,221.121.152.91,443,32f9394763a922d31877fad9aa9b3773,,2
53737.080651,192.168.237.144,1147,208.115.215.46,443,32f9394763a922d31877fad9aa9b3773,,2
53738.07413200001,192.168.237.144,1146,143.255.56.242,443,32f9394763a922d31877fad9aa9b3773,,2
53744.771362,192.168.237.144,1172,221.121.152.91,443,32f9394763a922d31877fad9aa9b3773,,2
53745.004571000005,192.168.237.144,1173,216.245.195.10,443,32f9394763a922d31877fad9aa9b3773,,2
53745.9255,192.168.237.144,1174,13.56.113.77,443,32f9394763a922d31877fad9aa9b3773,,2
53749.279911,192.168.237.144,1192,221.121.152.91,443,32f9394763a922d31877fad9aa9b3773,,2
53714.441385000006,37.58.57.34,443,192.168.237.144,1072,,e35df3e00ca4ef31d42b34bebaa2f86e,0
53714.926974,195.201.56.244,443,192.168.237.144,1058,,e35df3e00ca4ef31d42b34bebaa2f86e,0
53723.64102,192.168.237.144,1102,221.121.152.91,443,,f90ebceb04817819eeb560d48bd6bbd9,0
53726.671909000004,82.223.142.174,443,192.168.237.144,1123,,e35df3e00ca4ef31d42b34bebaa2f86e,0
53726.756248000005,82.223.142.174,443,192.168.237.144,1104,,5cd6efb8d804faf03e1462073b729151,0
53726.938984,82.223.142.171,443,192.168.237.144,1124,,e35df3e00ca4ef31d42b34bebaa2f86e,0
53735.94997,143.255.56.242,443,192.168.237.144,1136,,5cd6efb8d804faf03e1462073b729151,0
53738.619978999996,143.255.56.242,443,192.168.237.144,1146,,e35df3e00ca4ef31d42b34bebaa2f86e,0
53744.789977,13.56.113.77,443,192.168.237.144,1161,,5cd6efb8d804faf03e1462073b729151,0
53746.643242,13.56.113.77,443,192.168.237.144,1174,,e35df3e00ca4ef31d42b34bebaa2f86e,0
53745.263981,216.245.195.10,443,192.168.237.144,1173,,e35df3e00ca4ef31d42b34bebaa2f86e,0
53748.754997000004,192.168.237.144,1191,46.4.33.199,443,de350869b8c85de67a350c8d186f11e6,,2
53731.370963,192.168.237.74,1036,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53731.404819,192.168.237.74,1035,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53744.274538,192.168.237.74,1045,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53744.516694000005,192.168.237.74,1046,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53749.776688,192.168.237.74,1051,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53750.688419000006,192.168.237.74,1053,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53752.210426,192.168.237.74,1055,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
53753.271789,192.168.237.74,1057,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,,1
1592352500.370047,192.168.238.148,49177,150.70.186.27,443,1d095e68489d3c535297cd8dffb06cb9,,1
1592352500.561874,150.70.186.27,443,192.168.238.148,49177,,91589ea825a2ee41810c85fab06d2ef6,0
53719.45336,192.168.238.188,1035,173.199.2.54,443,de350869b8c85de67a350c8d186f11e6,,1
53750.316623,192.168.238.201,1032,51.38.116.154,443,de350869b8c85de67a350c8d186f11e6,,1
53753.155084000005,192.168.238.201,1034,51.38.116.154,443,de350869b8c85de67a350c8d186f11e6,,1
53753.725064,192.168.238.201,1035,203.208.50.38,443,de350869b8c85de67a350c8d186f11e6,,1
53753.79096699999,203.208.50.38,443,192.168.238.201,1035,,5cd6efb8d804faf03e1462073b729151,0
53725.88026799999,23.41.190.138,443,192.168.238.25,1036,,5cd6efb8d804faf03e1462073b729151,0
53761.750585,192.168.239.104,1040,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,,1
53764.354247,192.168.239.104,1042,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,,1
53766.04102999999,192.168.239.104,1043,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,,1
53770.313727999994,192.168.239.104,1044,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,,1
53771.861914,192.168.239.104,1045,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,,1
53773.411023,192.168.239.104,1046,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,,1
53774.837965,192.168.239.104,1047,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,,1
53775.525712,192.168.239.104,1049,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,,1
53776.146223,192.168.239.104,1050,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,,1
